id,first_name,last_name,email,address,zipcode,city,stateAbbr,birthday,first_seen,last_seen,has_ordered,latest_purchase,has_newsletter,groups,nb_orders,total_spent,avatar
223,Vada,Jenkins,Vada_Jenkins77@gmail.com,,,,,,2022-07-07T02:50:44.050Z,2022-11-14T19:08:01.781Z,false,,true,,0,0,
897,Jeanie,Kemmer,Jeanie_Kemmer@hotmail.com,,,,,,2022-04-19T20:54:14.477Z,2022-11-13T10:16:55.204Z,false,,true,,0,0,
775,Viola,Runolfsson,Viola.Runolfsson@gmail.com,08176 Warren Mountains,24541,Bechtelarburgh,NV,1990-10-29T16:27:15.560Z,2021-09-29T15:50:14.156Z,2022-11-10T05:00:01.941Z,true,2022-06-28T10:52:39.369Z,false,ordered_once;reviewer,1,198.62,https://marmelab.com/posters/avatar-203.jpeg
433,Matteo,Batz,Matteo_Batz@yahoo.com,,,,,,2020-09-15T08:12:23.624Z,2022-11-07T14:59:01.026Z,false,,true,,0,0,
528,Minerva,Crona,Minerva_Crona@yahoo.com,434 Kiara Estates,65205,Ankundingport,RI,1994-03-08T13:14:35.968Z,2021-09-09T19:24:17.403Z,2022-11-04T21:58:33.667Z,true,2022-10-15T09:41:40.465Z,true,,3,298.24,https://marmelab.com/posters/avatar-133.jpeg
576,Anissa,West,Anissa81@yahoo.com,,,,,,2022-05-12T02:30:10.347Z,2022-11-03T04:43:50.532Z,false,,true,,0,0,
616,Maurine,Effertz,Maurine_Effertz33@gmail.com,,,,,,2021-04-06T09:34:45.789Z,2022-10-31T06:51:14.415Z,false,,true,,0,0,
606,Kenya,Lang,Kenya11@gmail.com,64843 Jeffrey Radial,29849,Laronmouth,AZ,1980-09-09T18:41:31.024Z,2021-09-02T03:46:53.583Z,2022-10-27T19:22:13.359Z,true,2022-04-26T16:02:12.937Z,false,,3,369.40000000000003,https://marmelab.com/posters/avatar-159.jpeg
441,Karen,Thiel,Karen_Thiel@hotmail.com,,,,,,2022-04-14T17:26:57.987Z,2022-10-27T07:08:19.199Z,false,,true,regular,0,0,
753,Marisa,Torphy,Marisa.Torphy@hotmail.com,,,,,,2021-06-12T08:06:37.920Z,2022-10-26T01:23:17.916Z,false,,true,,0,0,
357,Jeffry,Howe,Jeffry_Howe51@yahoo.com,,,,,,2022-03-23T02:31:20.358Z,2022-10-24T21:44:39.988Z,false,,true,regular,0,0,
86,Harvey,Hills,Harvey_Hills50@gmail.com,,,,,,2022-03-07T21:14:36.096Z,2022-10-17T01:08:50.981Z,false,,true,regular,0,0,
139,Kitty,Bernhard,Kitty_Bernhard@gmail.com,,,,,,2022-06-27T09:57:50.084Z,2022-10-08T09:06:01.530Z,false,,true,,0,0,
110,Stanford,Gulgowski,Stanford_Gulgowski@yahoo.com,721 Schowalter Viaduct,46389-1871,East Kyra,NJ,2006-05-10T13:54:43.237Z,2020-11-06T12:15:47.358Z,2022-10-04T07:41:20.492Z,true,2022-06-27T18:40:13.802Z,false,reviewer,5,477.98,https://marmelab.com/posters/avatar-29.jpeg
269,Antoinette,Herzog,Antoinette.Herzog@gmail.com,,,,,,2022-05-05T00:07:48.626Z,2022-10-03T18:04:51.947Z,false,,true,,0,0,
462,Muhammad,Upton,Muhammad.Upton29@gmail.com,,,,,,2020-01-29T01:53:00.783Z,2022-10-03T03:31:39.083Z,false,,true,regular,0,0,
752,Celestino,Ondricka,Celestino.Ondricka44@hotmail.com,,,,,,2020-08-09T07:51:29.849Z,2022-10-01T22:55:01.442Z,false,,true,,0,0,
602,Myrtis,Bartell,Myrtis.Bartell30@hotmail.com,09849 Steuber Knoll,64103,Dasiastad,CA,1965-10-22T15:17:43.333Z,2020-02-23T08:38:23.443Z,2022-09-17T02:50:03.006Z,true,2021-04-28T09:29:22.205Z,false,,2,356.23,https://marmelab.com/posters/avatar-158.jpeg
253,Mabel,Simonis,Mabel_Simonis@yahoo.com,,,,,,2020-08-27T22:44:46.339Z,2022-09-14T04:19:18.949Z,false,,true,,0,0,
180,Lois,Hyatt,Lois.Hyatt80@yahoo.com,,,,,,2022-05-15T19:24:07.387Z,2022-09-13T10:59:23.321Z,false,,true,,0,0,
446,Aiden,Feest,Aiden85@gmail.com,0106 Litzy Track,69792,East Pansymouth,MN,2006-08-26T10:53:58.334Z,2021-07-13T04:56:00.874Z,2022-09-08T22:52:55.330Z,true,2022-08-16T22:21:54.896Z,false,ordered_once;regular,1,32.27,https://marmelab.com/posters/avatar-113.jpeg
874,Caden,Yundt,Caden.Yundt78@hotmail.com,,,,,,2020-12-20T22:07:07.392Z,2022-09-08T05:23:14.884Z,false,,true,,0,0,
256,Nova,Yost,Nova_Yost97@gmail.com,,,,,,2022-06-17T00:25:09.686Z,2022-08-24T23:42:47.751Z,false,,true,,0,0,
377,Savannah,Towne,Savannah.Towne28@hotmail.com,7828 Travon Dale,37580,Bartolettichester,RI,1981-07-04T03:14:59.407Z,2022-04-16T03:23:16.444Z,2022-08-23T18:04:21.529Z,true,2022-08-22T07:04:28.042Z,false,returns;reviewer,2,465.87,https://marmelab.com/posters/avatar-91.jpeg
62,Harmony,Mayert,Harmony19@yahoo.com,014 Shanahan Orchard,61727-0805,Aidentown,MI,1973-11-10T10:07:54.063Z,2021-08-15T00:10:44.639Z,2022-08-14T07:55:05.721Z,true,2022-05-10T00:00:17.579Z,false,regular;returns;reviewer,3,402.15999999999997,https://marmelab.com/posters/avatar-17.jpeg
755,Domenica,Lemke,Domenica_Lemke@hotmail.com,,,,,,2021-12-29T13:46:35.793Z,2022-08-07T05:47:56.099Z,false,,true,,0,0,
791,Luz,Trantow,Luz2@gmail.com,,,,,,2021-09-21T22:58:47.687Z,2022-08-05T11:29:18.194Z,false,,true,regular,0,0,
11,Modesto,Von,Modesto.Von@gmail.com,,,,,,2021-02-09T19:43:35.010Z,2022-08-03T17:05:33.977Z,false,,true,,0,0,
611,Sydni,Schuppe,Sydni_Schuppe@hotmail.com,4671 Langworth Ranch,43828-3062,Gutmannmouth,MS,2019-10-21T14:31:04.862Z,2020-11-14T06:27:48.731Z,2022-07-31T21:18:10.669Z,true,2022-06-24T21:54:34.197Z,false,collector;compulsive;regular;returns;reviewer,4,1795.05,https://marmelab.com/posters/avatar-161.jpeg
762,Jeremy,Lind,Jeremy.Lind54@gmail.com,,,,,,2021-04-23T12:23:45.222Z,2022-07-26T20:00:27.523Z,false,,true,,0,0,
780,Ignacio,Bruen,Ignacio53@gmail.com,,,,,,2020-06-13T08:07:06.871Z,2022-07-07T13:25:24.984Z,false,,true,,0,0,
371,Verdie,Robel,Verdie88@gmail.com,,,,,,2022-05-30T05:08:03.492Z,2022-06-29T07:39:30.879Z,false,,true,,0,0,
127,Rod,Crona,Rod_Crona@hotmail.com,,,,,,2020-02-29T09:28:12.249Z,2022-06-27T09:35:36.178Z,false,,true,,0,0,
717,Adonis,Kulas,Adonis68@hotmail.com,758 Langosh Forest,55777-4024,Greenholttown,RI,1990-04-30T23:59:50.589Z,2021-09-07T22:50:10.151Z,2022-06-20T22:20:24.886Z,true,2022-02-26T01:01:05.953Z,false,reviewer,2,324.1,https://marmelab.com/posters/avatar-186.jpeg
745,Ramiro,Torphy,Ramiro.Torphy54@hotmail.com,73302 Cormier Junction,94081-7428,Lake Dillon,CO,2005-11-16T06:50:03.882Z,2022-02-19T17:59:59.845Z,2022-06-20T18:21:36.015Z,true,2022-06-06T05:21:31.633Z,false,collector;reviewer,3,944.46,https://marmelab.com/posters/avatar-195.jpeg
557,Stone,Mraz,Stone_Mraz82@gmail.com,,,,,,2020-12-25T20:12:12.934Z,2022-06-17T15:33:02.260Z,false,,true,,0,0,
704,Amina,Glover,Amina77@yahoo.com,,,,,,2021-08-06T16:37:38.472Z,2022-05-17T01:45:34.724Z,false,,true,,0,0,
660,Kraig,Klein,Kraig19@hotmail.com,55413 Geovanny Trace,36213,South Ryann,WY,1991-11-03T17:21:12.982Z,2021-10-04T19:27:02.307Z,2022-05-11T13:37:09.918Z,true,2022-04-11T20:47:42.581Z,false,reviewer,4,593.5,https://marmelab.com/posters/avatar-175.jpeg
268,Liam,Boehm,Liam40@yahoo.com,,,,,,2021-10-23T08:28:18.841Z,2022-04-21T22:48:15.923Z,false,,true,regular,0,0,
161,Toni,Collins,Toni.Collins23@gmail.com,,,,,,2021-02-06T06:21:19.106Z,2022-04-19T22:55:35.488Z,false,,true,,0,0,
298,Hal,Kovacek,Hal_Kovacek@gmail.com,,,,,,2021-05-01T17:21:44.819Z,2022-04-13T01:06:01.952Z,false,,true,,0,0,
889,Anissa,Herman,Anissa.Herman@hotmail.com,,,,,,2021-04-10T21:09:11.633Z,2022-03-13T13:03:14.410Z,false,,true,,0,0,
631,Kieran,Schaden,Kieran_Schaden@hotmail.com,22601 McGlynn Plains,75232-1469,Brekkefurt,CA,1970-08-11T11:22:57.839Z,2021-06-25T02:34:29.301Z,2022-03-07T12:39:03.885Z,true,,false,,0,0,https://marmelab.com/posters/avatar-169.jpeg
233,Helene,Gaylord,Helene_Gaylord92@yahoo.com,,,,,,2021-01-25T03:08:12.388Z,2022-02-10T17:28:59.851Z,false,,true,regular,0,0,
749,Vern,Streich,Vern63@hotmail.com,,,,,,2020-04-11T20:41:58.603Z,2022-02-01T14:11:09.343Z,false,,true,,0,0,
111,Alessandro,Crona,Alessandro_Crona46@gmail.com,,,,,,2021-09-04T02:38:57.060Z,2021-11-28T06:13:56.426Z,false,,true,,0,0,
19,Bartholome,Hammes,Bartholome15@yahoo.com,,,,,,2019-12-18T22:21:10.124Z,2021-11-27T11:06:43.198Z,false,,true,,0,0,
588,Lou,Kohler,Lou_Kohler49@gmail.com,,,,,,2020-12-14T14:07:15.463Z,2021-11-16T04:05:13.677Z,false,,true,regular,0,0,
230,Baron,Watsica,Baron62@gmail.com,,,,,,2020-06-14T11:13:58.343Z,2021-09-24T02:36:29.796Z,false,,true,regular,0,0,
320,Unique,Harvey,Unique.Harvey62@yahoo.com,49924 Urban Tunnel,24836,East Demario,AZ,2007-05-01T07:25:40.462Z,2020-07-19T07:25:40.832Z,2021-09-12T19:24:56.738Z,true,2021-08-28T23:09:18.595Z,false,collector,3,1059.48,https://marmelab.com/posters/avatar-81.jpeg
327,Chanelle,Ondricka,Chanelle5@yahoo.com,,,,,,2020-07-27T03:30:23.744Z,2021-08-11T03:27:54.672Z,false,,true,,0,0,
214,Tiana,Jast,Tiana.Jast@gmail.com,,,,,,2020-01-24T12:35:32.120Z,2021-07-06T02:13:00.626Z,false,,true,,0,0,
768,Mason,Shields,Mason.Shields11@hotmail.com,,,,,,2020-07-14T21:23:27.582Z,2021-06-20T18:21:40.975Z,false,,true,,0,0,
224,Tyreek,Feeney,Tyreek5@yahoo.com,,,,,,2020-09-06T03:40:04.188Z,2020-10-16T12:55:56.485Z,false,,true,,0,0,
